inter_arrival_time,packet_size,protocol,flow_duration,total_bytes,packet_count,dst_port,ttl,label,class_name,dataset
0.00010799997835420072,70.0,6.0,0.00010799997835420072,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011199997970834374,70.0,6.0,0.00011199997970834374,140.0,2.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.0000002374872565e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.1000009989365935e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0022672000050079077,136.66666666666666,6.0,0.011336000025039539,820.0,6.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.700001101009548e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.7999987145885825e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.600001218728721e-05,582.5,6.0,0.0001,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001309999788645655,763.0,6.0,0.0001309999788645655,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.100000321865082e-05,381.5,6.0,0.0001,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.0000013541430235e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013500000932253897,772.5,6.0,0.00013500000932253897,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.15000070258975e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.9000005926936865e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001170000177808106,772.5,6.0,0.0001170000177808106,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.1000009989365935e-05,582.5,6.0,0.0001,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.002138399996329099,272.3333333333333,6.0,0.010691999981645495,1634.0,6.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.799998275004327e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
1.4999997802078724e-05,70.0,6.0,0.0001,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.9999995604157448e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.700001980178058e-05,684.0,6.0,0.0001,1368.0,2.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.466666961088777e-05,70.0,6.0,0.0002840000088326633,280.0,4.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.500000457279384e-05,531.5,6.0,0.0001,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.09999876562506e-05,70.0,6.0,0.0001,140.0,2.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011225000343983993,317.2,6.0,0.0004490000137593597,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.999998004175723e-05,70.0,6.0,0.0001,140.0,2.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.8000009479001164e-05,381.5,6.0,0.0001,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.000000914558768e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.8999987989664078e-05,531.5,6.0,0.0001,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00029399999766610563,381.5,6.0,0.00029399999766610563,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.100000321865082e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.800000508315861e-05,70.0,6.0,0.0001,140.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.39999857917428e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.44999963697046e-05,70.0,6.0,0.0001289999927394092,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00021499997819773853,754.5,6.0,0.00021499997819773853,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.974999996600673e-05,317.2,6.0,0.0002789999998640269,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011850000009872019,70.0,6.0,0.00023700000019744039,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00028500001644715667,381.5,6.0,0.00028500001644715667,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00028100001509301364,450.5,6.0,0.00028100001509301364,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012199999764561653,150.0,6.0,0.0004879999905824661,750.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00028199999360367656,474.0,6.0,0.00028199999360367656,948.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.600001218728721e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.199999577598646e-05,222.2,6.0,0.00020799998310394585,1111.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.8999994760379195e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.300000051036477e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0002770000137388706,677.0,6.0,0.0002770000137388706,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.7999998312443495e-05,70.0,6.0,0.0001,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013600000238511711,70.0,6.0,0.00027200000477023423,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00020099998801015317,772.5,6.0,0.00020099998801015317,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.399999695830047e-05,381.5,6.0,0.0001,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.120000177063048e-05,327.5,6.0,0.0004560000088531524,1965.0,6.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.649999805726111e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013749999925494194,222.2,6.0,0.0005499999970197678,1111.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00020300000323913991,754.5,6.0,0.00020300000323913991,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.324999801814556e-05,317.2,6.0,0.00021299999207258224,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.9999995604157448e-05,585.0,6.0,0.0001,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.199999966658652e-05,381.5,6.0,0.0001,763.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.5999994250014424e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.9000005926936865e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014899999951012433,70.0,6.0,0.00029799999902024865,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.299999171867967e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012599999899975955,585.0,6.0,0.0002519999979995191,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001205000007757917,70.0,6.0,0.0002410000015515834,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014699999883305281,70.0,6.0,0.00029399999766610563,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.2500000088475645e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012349999451544136,70.0,6.0,0.0002469999890308827,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.7999987145885825e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.075000030454248e-05,317.2,6.0,0.00028300000121816993,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.699999746866524e-05,532.0,6.0,0.0001,1064.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.100000321865082e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.9000017093494534e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.6999990697950125e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00016500000492669642,450.5,6.0,0.00016500000492669642,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.199999966658652e-05,531.5,6.0,0.0001,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.4999986635521054e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.400001489557326e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.5999994250014424e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011199997970834374,582.5,6.0,0.00011199997970834374,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011950000771321356,70.0,6.0,0.00023900001542642713,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00016500000492669642,754.5,6.0,0.00016500000492669642,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00017049999830002585,242.57142857142858,6.0,0.0010229999898001552,1698.0,7.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00015700000221841037,772.5,6.0,0.00015700000221841037,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010449999535921961,70.0,6.0,0.00020899999071843922,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.099999983329326e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.0000024707987905e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.549999620299786e-05,70.0,6.0,0.00017099999240599573,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.549999958835542e-05,70.0,6.0,0.00019099999917671084,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00022499999613501132,531.5,6.0,0.00022499999613501132,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011350000568199903,70.0,6.0,0.00022700001136399806,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012349999451544136,70.0,6.0,0.0002469999890308827,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.700001980178058e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.100000559352338e-05,70.0,6.0,0.00016200001118704677,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0002680000034160912,754.5,6.0,0.0002680000034160912,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00023725000210106373,317.2,6.0,0.0009490000084042549,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00016750000941101462,70.0,6.0,0.00033500001882202923,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.60000044060871e-05,585.0,6.0,0.0001120000088121742,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010649999603629112,70.0,6.0,0.00021299999207258224,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.7999998312443495e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.199999966658652e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.425000563263893e-05,317.2,6.0,0.00021700002253055573,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.300000051036477e-05,585.0,6.0,0.0001,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0002620000159367919,677.0,6.0,0.0002620000159367919,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.019999950192869e-05,327.5,6.0,0.00040099999750964344,1965.0,6.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010000000474974513,754.5,6.0,0.00010000000474974513,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001289999927394092,450.5,6.0,0.0001289999927394092,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001720000000204891,474.0,6.0,0.0001720000000204891,948.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00017499999376013875,162.0,6.0,0.00017499999376013875,324.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00033799998345784843,450.5,6.0,0.00033799998345784843,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010550000297371298,70.0,6.0,0.00021100000594742596,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00023299999884329736,763.0,6.0,0.00023299999884329736,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.700001540593803e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
1.7999991541728377e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.29999893438071e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.650000482797623e-05,312.8,6.0,0.0001860000193119049,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014200000441633165,70.0,6.0,0.0002840000088326633,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00016200001118704677,763.0,6.0,0.00016200001118704677,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.6749999455641955e-05,150.0,6.0,0.00018699999782256782,750.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.599998985417187e-05,488.0,6.0,0.0001,976.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.249999569263309e-05,585.0,6.0,0.00012499999138526618,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00030899999546818435,474.0,6.0,0.00030899999546818435,948.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.700001540593803e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.6749996070284396e-05,222.2,6.0,0.00014699998428113759,1111.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00020599999697878957,677.0,6.0,0.00020599999697878957,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012399998377077281,772.5,6.0,0.00012399998377077281,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001399999891873449,763.0,6.0,0.0001399999891873449,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.449999975506216e-05,70.0,6.0,0.00014899999951012433,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.650000043213367e-05,70.0,6.0,0.00015300000086426735,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.700000423938036e-05,70.0,6.0,0.00015400000847876072,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.399999695830047e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013699999544769526,474.0,6.0,0.00013699999544769526,948.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012099999003112316,763.0,6.0,0.00012099999003112316,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014450000162469223,317.2,6.0,0.0005780000064987689,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.9999995604157448e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.524999920045957e-05,312.8,6.0,0.00014099999680183828,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.2000017603859305e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.199999527074397e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0016792500027804635,312.8,6.0,0.006717000011121854,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001309999788645655,531.5,6.0,0.0001309999788645655,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.699999746866524e-05,474.0,6.0,0.0001,948.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011100000119768083,327.5,6.0,0.0005550000059884042,1965.0,6.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.299999272916466e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00015800000983290374,531.5,6.0,0.00015800000983290374,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.9000002541579306e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.099999983329326e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.200000643730164e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.7999994927085936e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00017699997988529503,582.5,6.0,0.00017699997988529503,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.500000112690031e-05,327.5,6.0,0.0004250000056345016,1965.0,6.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010299999848939478,70.0,6.0,0.00020599999697878957,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00015016666535908976,242.57142857142858,6.0,0.0009009999921545386,1698.0,7.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.5999994250014424e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.300000051036477e-05,270.0,6.0,0.0001,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013424999633571133,317.2,6.0,0.0005369999853428453,1586.0,5.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.299997817724943e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001610000035725534,70.0,6.0,0.0003220000071451068,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.199998172931373e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014200000441633165,70.0,6.0,0.0002840000088326633,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011900000390596688,70.0,6.0,0.00023800000781193376,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
1.6000005416572094e-05,70.0,6.0,0.0001,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00014599997666664422,772.5,6.0,0.00014599997666664422,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00020366667013149709,376.7142857142857,6.0,0.0012220000207889825,2637.0,7.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.149999585933983e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.199998850002885e-05,585.0,6.0,0.0001039999770000577,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.100000321865082e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
1.7999991541728377e-05,141.5,6.0,0.0001,283.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.199999188538641e-05,585.0,6.0,0.00012399998377077281,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.299999949987978e-05,585.0,6.0,0.00012599999899975955,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0002400000230409205,763.0,6.0,0.0002400000230409205,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.5999983083456755e-05,754.5,6.0,0.0001,1509.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00023016666333811978,376.7142857142857,6.0,0.0013809999800287187,2637.0,7.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.1250001231674105e-05,312.8,6.0,0.00016500000492669642,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00024399999529123306,582.5,6.0,0.00024399999529123306,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010574999760137871,312.8,6.0,0.00042299999040551484,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.2500000088475645e-05,70.0,6.0,0.0001,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00020149999181739986,70.0,6.0,0.0004029999836347997,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00016750000941101462,70.0,6.0,0.00033500001882202923,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010500001371838152,270.0,6.0,0.00010500001371838152,540.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00022899999748915434,450.5,6.0,0.00022899999748915434,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.29999893438071e-05,582.5,6.0,0.0001,1165.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010699999984353781,532.0,6.0,0.00010699999984353781,1064.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011100000119768083,222.2,6.0,0.0004440000047907233,1111.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.5500000598840415e-05,70.0,6.0,0.00011100000119768083,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010699999984353781,531.5,6.0,0.00010699999984353781,1063.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001584999990882352,70.0,6.0,0.0003169999981764704,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011100000119768083,763.0,6.0,0.00011100000119768083,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.22499981848523e-05,312.8,6.0,0.0001289999927394092,1564.0,5.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0002469999890308827,677.0,6.0,0.0002469999890308827,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
8.549999620299786e-05,585.0,6.0,0.00017099999240599573,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00018599999020807445,70.0,6.0,0.0003719999804161489,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.3499999921768904e-05,70.0,6.0,0.00010699999984353781,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001049999991664663,70.0,6.0,0.0002099999983329326,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00024900000425986946,450.5,6.0,0.00024900000425986946,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.7999998312443495e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00012650000280700624,70.0,6.0,0.0002530000056140125,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.149999585933983e-05,70.0,6.0,0.0001,210.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00011649999942164868,70.0,6.0,0.00023299999884329736,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.800001862458885e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.300000288523734e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0001784999913070351,70.0,6.0,0.0003569999826140702,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.8999998145736754e-05,70.0,6.0,0.00011799999629147351,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
5.950000195298344e-05,70.0,6.0,0.00011900000390596688,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.100000321865082e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.0021533333347178996,242.57142857142858,6.0,0.012920000008307397,1698.0,7.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
9.300000965595245e-05,585.0,6.0,0.0001860000193119049,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00015499998698942363,677.0,6.0,0.00015499998698942363,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
6.400002166628838e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00013899998157285154,450.5,6.0,0.00013899998157285154,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
7.399998139590025e-05,763.0,6.0,0.0001,1526.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
2.3999993572942913e-05,585.0,6.0,0.0001,1755.0,3.0,80.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.399999695830047e-05,772.5,6.0,0.0001,1545.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
0.00010200000542681664,70.0,6.0,0.00020400001085363328,210.0,3.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
3.9000005926936865e-05,450.5,6.0,0.0001,901.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
4.199999966658652e-05,677.0,6.0,0.0001,1354.0,2.0,443.0,32.0,1,Normal_Facetime,USTC_TFC_2016
